competition_id,participant_id,challengesPassed,score,timeInMin,timeInSecs,rank
1,3,14,100,10,4,1
1,17,14,98,10,7,2
1,5,14,95,10,9,3
1,12,14,94,10,10,4
1,1,13,93,10,11,5
1,20,13,90,10,13,6
1,8,12,89,11,3,7
1,14,12,88,11,7,8
1,19,11,85,11,17,9
1,6,10,84,11,29,10
1,11,10,83,11,32,11
1,4,10,81,11,35,12
1,9,10,79,11,38,13
1,15,10,78,11,40,14
1,7,10,77,11,49,15
1,18,10,76,12,1,16
1,2,10,75,12,3,17
1,13,10,73,12,5,18
1,16,9,72,12,7,19
1,10,9,70,12,9,20
2,16,13,99,10,8,1
2,3,13,98,10,11,2
2,8,13,97,10,16,3
2,12,13,95,10,20,4
2,19,13,93,10,33,5
2,5,13,90,10,44,6
2,1,13,89,11,5,7
2,15,13,86,11,7,8
2,11,12,85,11,9,9
2,4,12,83,11,11,10
2,20,12,81,11,14,11
2,9,12,78,12,1,12
2,17,12,76,12,3,13
2,6,12,75,12,5,14
2,2,12,74,12,7,15
2,14,11,73,12,55,16
2,10,11,72,13,5,17
2,7,11,71,13,55,18
2,13,11,70,13,59,19
2,18,11,69,14,4,20
3,14,14,98,11,7,1
3,3,14,97,11,12,2
3,9,14,96,11,15,3
3,20,14,94,11,16,4
3,5,13,93,11,17,5
3,7,13,92,11,20,6
3,18,13,90,11,23,7
3,12,13,89,11,28,8
3,1,13,88,12,6,9
3,15,13,86,12,11,10
3,8,12,85,12,18,11
3,2,12,82,12,23,12
3,17,12,79,13,9,13
3,10,11,77,13,11,14
3,19,11,75,13,33,15
3,6,11,74,14,7,16
3,4,11,73,14,22,17
3,11,10,71,14,55,18
3,16,10,69,15,50,19
3,13,9,68,15,55,20
4,11,15,100,11,0,1
4,4,14,97,11,40,2
4,17,14,96,11,42,3
4,2,14,95,11,44,4
4,20,14,93,11,59,5
4,8,13,89,12,2,6
4,14,13,86,12,5,7
4,5,13,85,12,15,8
4,19,13,84,12,20,9
4,1,13,83,12,25,10
4,7,13,82,12,58,11
4,15,13,81,13,4,12
4,10,13,79,13,17,13
4,6,13,78,13,23,14
4,18,12,75,13,28,15
4,3,12,73,13,40,16
4,12,12,72,13,46,17
4,9,12,70,13,50,18
4,16,12,69,13,54,19
4,13,12,68,13,57,20
5,2,14,98,10,4,1
5,15,14,97,10,55,2
5,6,14,95,11,3,3
5,13,14,93,11,14,4
5,9,14,90,11,17,5
5,18,13,88,11,22,6
5,4,13,86,11,25,7
5,11,13,84,11,28,8
5,20,13,83,11,40,9
5,3,13,82,11,48,10
5,10,13,80,11,54,11
5,17,13,79,11,59,12
5,1,13,78,12,5,13
5,14,13,77,12,11,14
5,19,12,73,12,33,15
5,8,12,71,12,36,16
5,5,12,70,12,43,17
5,12,12,69,12,47,18
5,16,12,68,12,49,19
5,7,12,66,12,55,20
6,5,14,96,11,3,1
6,19,14,95,11,20,2
6,2,14,93,11,28,3
6,14,14,90,11,30,4
6,7,13,89,11,33,5
6,1,13,86,11,48,6
6,16,13,85,11,59,7
6,10,13,82,12,4,8
6,8,13,81,12,44,9
6,13,12,79,12,55,10
6,4,12,78,13,5,11
6,18,12,74,13,20,12
6,20,12,73,13,25,13
6,11,11,71,13,30,14
6,15,11,70,13,36,15
6,3,9,68,13,40,16
6,17,9,67,13,47,17
6,6,9,65,13,55,18
6,12,9,64,13,58,19
6,9,9,63,14,30,20
7,8,15,99,10,3,1
7,3,15,98,10,5,2
7,12,15,97,10,7,3
7,19,14,94,10,15,4
7,1,14,93,10,28,5
7,15,14,92,10,34,6
7,4,14,91,10,37,7
7,17,14,90,10,49,8
7,10,14,89,10,58,9
7,5,14,88,11,2,10
7,20,14,87,11,6,11
7,14,14,86,11,14,12
7,2,14,85,11,24,13
7,18,14,84,11,28,14
7,11,13,82,11,36,15
7,7,13,80,11,48,16
7,13,13,79,11,57,17
7,9,13,78,12,2,18
7,6,13,77,12,6,19
7,16,13,76,12,20,20
8,1,15,100,10,7,1
8,14,14,97,10,11,2
8,6,14,96,10,18,3
8,9,14,95,10,22,4
8,18,14,94,10,30,5
8,4,14,92,10,45,6
8,11,14,91,10,57,7
8,15,14,90,10,59,8
8,3,14,89,11,6,9
8,20,14,88,11,19,10
8,10,14,86,11,29,11
8,5,14,84,11,32,12
8,17,14,83,11,37,13
8,12,14,82,11,45,14
8,8,13,81,11,50,15
8,19,13,79,11,59,16
8,2,12,72,12,56,17
8,7,9,64,14,30,18
8,13,9,62,14,39,19
8,16,9,61,14,52,20
9,16,14,96,11,3,1
9,2,10,71,12,40,2
9,13,10,70,12,44,3
9,4,10,68,12,47,4
9,11,10,67,12,53,5
9,7,9,65,12,54,6
9,19,9,63,12,58,7
9,1,9,62,13,4,8
9,12,9,61,13,8,9
9,20,9,60,13,13,10
9,5,9,59,13,18,11
9,9,9,58,13,22,12
9,3,9,57,13,25,13
9,18,9,56,13,30,14
9,14,9,55,13,35,15
9,10,9,54,13,45,16
9,6,9,53,13,48,17
9,17,8,52,13,58,18
9,8,8,51,14,2,19
9,15,8,50,14,10,20
10,10,14,97,11,3,1
10,2,14,96,11,8,2
10,18,14,95,11,14,3
10,5,14,94,11,19,4
10,14,14,93,11,23,5
10,7,14,92,11,27,6
10,1,14,90,11,36,7
10,16,13,89,11,57,8
10,12,13,86,12,3,9
10,19,13,84,12,6,10
10,4,13,82,12,17,11
10,11,13,81,12,24,12
10,3,13,79,12,35,13
10,20,13,78,12,39,14
10,6,13,77,12,46,15
10,15,12,74,12,49,16
10,9,12,73,12,54,17
10,17,12,72,13,10,18
10,8,12,71,13,16,19
10,13,12,70,13,25,20
